contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration,symbol,type
NDXP251219P20500000,2025-11-13 19:30:46+00:00,20500.0,56.78,42.2,61.2,0.0,0.0,,1.0,0.40164019996643063,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P20600000,2025-11-14 14:46:00+00:00,20600.0,69.8,49.7,53.5,34.500004,97.73373,7.0,307.0,0.3829712582397461,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P20700000,2025-11-12 20:44:15+00:00,20700.0,39.05,47.2,65.9,0.0,0.0,,1.0,0.3916686810302734,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P20800000,2025-11-14 14:42:48+00:00,20800.0,80.3,54.7,58.6,40.600002,102.267006,2.0,134.0,0.3742204302215576,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P20900000,2025-11-14 14:42:30+00:00,20900.0,83.7,57.3,61.2,44.1,111.36364,1.0,119.0,0.3696523759269714,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21000000,2025-11-14 14:49:44+00:00,21000.0,79.0,60.2,64.1,15.0,23.4375,2.0,645.0,0.36528840589523315,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21100000,2025-11-13 16:43:23+00:00,21100.0,61.26,63.1,67.2,0.0,0.0,1.0,17.0,0.36097974842071534,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21200000,2025-11-14 15:37:59+00:00,21200.0,76.9,66.7,70.7,22.300003,40.8425,4.0,47.0,0.3569323950958252,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21225000,2025-11-03 14:53:33+00:00,21225.0,53.2,67.5,71.4,0.0,0.0,,1.0,0.3556888162231445,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21300000,2025-11-07 17:03:16+00:00,21300.0,130.5,70.1,74.1,0.0,0.0,21.0,105.0,0.3525607957458496,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21400000,2025-11-13 19:58:13+00:00,21400.0,89.0,73.9,78.0,0.0,0.0,1.0,141.0,0.3485153497505188,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21450000,2025-11-10 15:51:40+00:00,21450.0,60.65,75.9,80.1,0.0,0.0,,1.0,0.3465603369522094,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21475000,2025-11-11 15:47:01+00:00,21475.0,57.95,76.8,81.1,0.0,0.0,,5.0,0.3455093983650207,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P21500000,2025-11-14 15:28:50+00:00,21500.0,96.9,73.6,92.0,0.0,0.0,1.0,0.0,0.35404469814300527,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21525000,2025-11-07 14:35:29+00:00,21525.0,115.4,79.0,83.2,0.0,0.0,6.0,6.0,0.3434647410774231,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21575000,2025-11-11 15:47:01+00:00,21575.0,60.75,81.0,85.4,0.0,0.0,5.0,12.0,0.34146013771057127,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21600000,2025-11-12 19:58:23+00:00,21600.0,55.08,82.3,86.5,0.0,0.0,10.0,42.0,0.34043590173721316,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21700000,2025-11-14 17:46:46+00:00,21700.0,81.11,87.0,91.2,0.30999756,0.38366035,1.0,74.0,0.33646293426513674,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21800000,2025-11-13 21:14:06+00:00,21800.0,95.8,91.8,96.3,0.0,0.0,3.0,29.0,0.3325967772483826,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P21900000,2025-11-14 14:41:44+00:00,21900.0,138.45,93.3,108.8,37.269997,36.83534,1.0,32.0,0.33461854658126833,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P22000000,2025-11-07 16:10:40+00:00,22000.0,180.01,98.8,117.3,0.0,0.0,16.0,16.0,0.33267688508987436,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P22100000,2025-11-07 15:24:08+00:00,22100.0,166.03,106.0,124.8,0.0,0.0,14.0,14.0,0.32955840126037594,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P22200000,2025-11-13 20:06:21+00:00,22200.0,139.22,111.7,125.6,0.0,0.0,13.0,141.0,0.32126342500686644,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P22250000,2025-11-10 14:31:57+00:00,22250.0,90.55,115.2,130.6,0.0,0.0,1.0,1.0,0.32040417304039,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P22300000,2025-11-07 15:24:08+00:00,22300.0,184.53,120.0,137.4,0.0,0.0,8.0,8.0,0.3206721528434753,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P22400000,2025-11-12 20:42:28+00:00,22400.0,82.25,125.8,140.6,0.0,0.0,26.0,237.0,0.31378287847518915,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P22425000,2025-11-10 16:21:03+00:00,22425.0,102.0,128.2,143.6,0.0,0.0,1.0,4.0,0.3135101303482056,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P22500000,2025-11-13 17:15:17+00:00,22500.0,135.15,136.1,155.5,0.0,0.0,1.0,8.0,0.31433695771217346,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P22550000,2025-11-07 15:02:23+00:00,22550.0,208.2,138.7,153.9,0.0,0.0,2.0,4.0,0.3086807719039917,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P22600000,2025-11-13 15:50:10+00:00,22600.0,133.95,142.5,157.8,0.0,0.0,1.0,138.0,0.30647589893341065,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P22700000,2025-11-07 16:57:09+00:00,22700.0,273.45,154.0,171.1,0.0,0.0,1.0,1.0,0.3051312315940857,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P22800000,2025-11-13 18:37:32+00:00,22800.0,194.85,161.6,177.5,0.0,0.0,2.0,79.0,0.29932150575637817,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P22825000,2025-11-13 19:23:46+00:00,22825.0,193.7,164.7,179.8,0.0,0.0,2.0,5.0,0.2982362352371215,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P22850000,2025-11-07 17:08:55+00:00,22850.0,302.7,170.0,186.4,0.0,0.0,1.0,1.0,0.2995475243091583,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P22900000,2025-11-14 14:41:44+00:00,22900.0,247.09,172.6,187.2,134.48999,119.44048,1.0,21.0,0.29513777836799626,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P22950000,2025-11-12 16:26:29+00:00,22950.0,127.37,178.2,192.7,0.0,0.0,1.0,3.0,0.2932771783828734,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P22975000,2025-11-14 18:21:51+00:00,22975.0,191.05,181.0,195.6,70.22,58.114708,1.0,2.0,0.2923931311321257,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P23000000,2025-11-14 17:13:05+00:00,23000.0,170.93,186.0,203.3,-156.68,-47.825157,1.0,19.0,0.294037249212265,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23025000,2025-11-10 14:44:50+00:00,23025.0,125.15,190.2,201.3,0.0,0.0,1.0,147.0,0.2905001065444946,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23050000,2025-11-04 15:56:44+00:00,23050.0,149.88,189.7,204.3,0.0,0.0,1.0,8.0,0.28959698599815364,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23075000,2025-11-07 14:35:29+00:00,23075.0,263.8,192.7,207.5,0.0,0.0,2.0,8.0,0.28877301962852475,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23100000,2025-11-14 19:51:11+00:00,23100.0,185.73,195.8,210.5,1.8300018,0.9951071,1.0,29.0,0.28782126217842097,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23125000,2025-11-07 14:35:29+00:00,23125.0,271.1,198.9,213.6,0.0,0.0,2.0,3.0,0.28689620734214777,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P23150000,2025-11-13 17:09:41+00:00,23150.0,204.3,202.0,230.6,0.0,0.0,,1.0,0.2929062027835845,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23175000,2025-10-16 14:56:36+00:00,23175.0,356.8,201.3,221.3,0.0,0.0,2.0,10.0,0.2857231996631622,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23200000,2025-11-14 15:01:56+00:00,23200.0,272.46,201.6,221.6,-10.240021,-3.6222215,1.0,28.0,0.28332854740142815,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23225000,2025-11-10 14:31:57+00:00,23225.0,157.15,207.7,227.7,0.0,0.0,1.0,12.0,0.28378916749000543,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23250000,2025-11-05 15:26:20+00:00,23250.0,167.32,204.8,235.7,0.0,0.0,2.0,27.0,0.2851176225280761,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23275000,2025-10-14 13:47:34+00:00,23275.0,540.7,208.1,239.3,0.0,0.0,2.0,2.0,0.28426218522071833,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P23300000,2025-10-27 19:50:40+00:00,23300.0,162.0,215.8,255.8,0.0,0.0,,1.0,0.28947682423591603,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23325000,2025-11-14 20:59:58+00:00,23325.0,238.8,217.4,246.5,-181.59999,-43.196953,2.0,12.0,0.2824731100940704,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23350000,2025-11-10 16:27:58+00:00,23350.0,177.93,218.4,250.2,0.0,0.0,1.0,5.0,0.2815862018489837,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23375000,2025-11-10 16:27:58+00:00,23375.0,180.58,222.0,254.0,0.0,0.0,1.0,3.0,0.28071836689949026,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23400000,2025-11-14 17:43:18+00:00,23400.0,218.87,232.3,246.5,45.90999,26.543701,1.0,63.0,0.27459488534927373,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23425000,2025-11-05 20:58:42+00:00,23425.0,178.88,229.3,261.7,0.0,0.0,1.0,11.0,0.278947411403656,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P23450000,2025-11-07 14:38:02+00:00,23450.0,352.3,238.4,278.4,0.0,0.0,1.0,1.0,0.2838025187969207,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P23475000,2025-11-13 19:04:24+00:00,23475.0,300.0,242.4,282.4,0.0,0.0,,1.0,0.2828712651395797,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P23500000,2025-11-13 19:04:24+00:00,23500.0,304.5,246.4,286.4,0.0,0.0,1.0,26.0,0.2819133088684082,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23525000,2025-11-13 20:49:41+00:00,23525.0,286.4,244.6,277.7,0.0,0.0,31.0,37.0,0.2753492341899872,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23550000,2025-11-07 19:22:01+00:00,23550.0,346.2,248.6,281.9,0.0,0.0,2.0,7.0,0.2744680479335785,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23575000,2025-11-12 19:26:53+00:00,23575.0,174.2,252.6,286.1,0.0,0.0,1.0,8.0,0.2735592053985596,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23600000,2025-11-13 20:16:40+00:00,23600.0,312.4,263.8,278.5,0.0,0.0,3.0,65.0,0.26750963286876683,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23625000,2025-11-14 15:32:54+00:00,23625.0,323.9,260.9,294.9,-1.25,-0.38443798,5.0,9.0,0.27182830382347106,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23650000,2025-11-12 14:36:26+00:00,23650.0,168.3,265.2,299.3,0.0,0.0,2.0,7.0,0.2709194612884521,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23675000,2025-11-14 15:23:32+00:00,23675.0,361.4,269.7,303.8,182.12,101.584114,1.0,22.0,0.2700239700603485,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23700000,2025-11-13 16:19:14+00:00,23700.0,276.3,281.0,296.0,0.0,0.0,1.0,90.0,0.2639329131126404,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23725000,2025-11-10 20:44:21+00:00,23725.0,184.83,278.7,312.9,0.0,0.0,2.0,19.0,0.26818625802993773,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23750000,2025-11-10 20:44:21+00:00,23750.0,187.78,290.0,305.2,0.0,0.0,2.0,75.0,0.26215623562812806,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23775000,2025-11-06 15:52:05+00:00,23775.0,304.4,288.0,322.3,0.0,0.0,1.0,3.0,0.26635522165298464,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23800000,2025-11-14 14:48:29+00:00,23800.0,390.6,299.3,314.6,196.40001,101.13286,1.0,135.0,0.26034045788764953,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23825000,2025-11-13 18:25:51+00:00,23825.0,340.6,297.6,332.1,0.0,0.0,1.0,22.0,0.26456662335872644,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23850000,2025-11-14 15:23:28+00:00,23850.0,400.6,302.6,337.2,-12.449982,-3.0141587,2.0,6.0,0.2637068945598602,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23875000,2025-10-27 16:28:33+00:00,23875.0,216.75,307.5,342.2,0.0,0.0,1.0,5.0,0.26277564090251926,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23900000,2025-11-13 17:53:28+00:00,23900.0,322.6,312.6,347.3,0.0,0.0,5.0,34.0,0.26185344706058505,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23925000,2025-11-07 14:51:24+00:00,23925.0,448.25,317.7,352.5,0.0,0.0,1.0,8.0,0.260939359369278,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23950000,2025-11-11 16:50:37+00:00,23950.0,238.4,323.0,357.8,0.0,0.0,1.0,8.0,0.26003337782859803,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P23975000,2025-11-14 19:50:57+00:00,23975.0,319.67,328.3,363.1,-53.53,-14.343515,1.0,40.0,0.25909497168540957,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P24000000,2025-11-14 17:22:11+00:00,24000.0,316.65,341.2,381.2,-80.5,-20.269419,3.0,5.0,0.2630345608901978,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24025000,2025-11-07 19:40:01+00:00,24025.0,419.98,339.1,374.1,0.0,0.0,1.0,7.0,0.25727633295059205,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24050000,2025-11-13 15:08:37+00:00,24050.0,278.7,344.6,379.7,0.0,0.0,1.0,13.0,0.2563570001029968,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P24075000,2025-11-13 17:11:15+00:00,24075.0,367.55,357.9,397.9,0.0,0.0,,5.0,0.26014829443454746,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P24100000,2025-11-12 19:31:46+00:00,24100.0,261.5,363.7,403.7,0.0,0.0,5.0,12.0,0.259209888291359,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P24125000,2025-11-07 15:18:26+00:00,24125.0,502.0,369.5,409.5,0.0,0.0,1.0,1.0,0.2582385807132721,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24150000,2025-11-07 19:40:01+00:00,24150.0,451.0,367.6,402.9,0.0,0.0,2.0,6.0,0.2526481977748871,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24175000,2025-10-08 15:09:16+00:00,24175.0,499.4,373.5,408.9,0.0,0.0,1.0,3.0,0.2517116989612579,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P24200000,2025-11-14 17:22:11+00:00,24200.0,358.84,387.5,427.5,-35.95999,-9.108408,3.0,6.0,0.255348976430893,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24225000,2025-11-06 15:29:06+00:00,24225.0,338.4,385.7,421.1,0.0,0.0,1.0,11.0,0.24980913772583008,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24250000,2025-11-14 14:58:25+00:00,24250.0,492.2,392.6,427.3,216.95001,78.81926,1.0,14.0,0.2488421216392517,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24275000,2025-11-14 14:58:25+00:00,24275.0,499.7,398.3,433.7,15.25,3.1478996,1.0,9.0,0.2479132521438599,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24300000,2025-11-10 16:24:35+00:00,24300.0,322.8,402.1,440.0,0.0,0.0,4.0,28.0,0.24691285778999328,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24325000,2025-11-12 19:22:22+00:00,24325.0,289.06,408.5,446.5,0.0,0.0,1.0,4.0,0.24594965636253358,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24350000,2025-11-13 19:42:14+00:00,24350.0,482.75,415.0,453.1,0.0,0.0,2.0,6.0,0.2449855012702942,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24375000,2025-11-14 20:59:58+00:00,24375.0,453.65,421.6,459.8,-21.550018,-4.5349364,1.0,36.0,0.24402039251327515,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24400000,2025-11-14 14:52:06+00:00,24400.0,547.1,436.4,453.1,50.69998,10.213533,1.0,62.0,0.23830317215919494,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24425000,2025-11-13 17:54:05+00:00,24425.0,447.7,435.1,473.5,0.0,0.0,4.0,21.0,0.2420863603401184,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24450000,2025-11-14 15:50:28+00:00,24450.0,463.4,445.0,480.1,146.19998,46.090786,6.0,10.0,0.24097724820137023,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24475000,2025-11-14 15:01:01+00:00,24475.0,572.4,449.0,487.5,212.40002,59.000008,1.0,19.0,0.24010893641948697,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24500000,2025-11-14 20:50:26+00:00,24500.0,493.12,464.3,480.9,-32.47998,-6.1796007,22.0,4001.0,0.23436215245723724,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24525000,2025-11-14 14:58:39+00:00,24525.0,584.4,471.5,488.7,240.99002,70.1756,1.0,68.0,0.2335739485168457,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24550000,2025-11-14 14:56:21+00:00,24550.0,587.0,473.7,509.1,217.79999,58.99241,1.0,29.0,0.23706626893997193,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24575000,2025-11-14 15:50:28+00:00,24575.0,500.2,481.1,516.9,145.61002,41.064335,2.0,16.0,0.2361798375272751,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24600000,2025-11-14 15:32:53+00:00,24600.0,578.1,493.9,510.7,100.49997,21.042707,117.0,184.0,0.23048884295463562,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24625000,2025-11-05 16:29:28+00:00,24625.0,360.9,493.4,532.2,0.0,0.0,2.0,27.0,0.23418524764060972,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P24650000,2025-11-11 16:49:45+00:00,24650.0,365.3,494.2,570.0,0.0,0.0,,1.0,0.2433065744256973,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24675000,2025-10-17 17:27:09+00:00,24675.0,849.77,509.1,548.0,0.0,0.0,1.0,5.0,0.23219876390457153,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24700000,2025-11-14 17:41:49+00:00,24700.0,491.44,534.6,542.8,136.01001,38.266327,4.0,128.0,0.22674380136489866,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24725000,2025-11-14 17:27:20+00:00,24725.0,499.0,533.4,550.9,-53.21997,-9.637459,1.0,158.0,0.22572767154216763,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24750000,2025-11-14 17:41:49+00:00,24750.0,506.67,541.7,569.0,-85.57999,-14.449976,9.0,502.0,0.22800931452751158,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24775000,2025-11-14 14:56:12+00:00,24775.0,672.6,550.1,567.6,307.09998,84.02188,1.0,381.0,0.22373308165550226,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P24800000,2025-10-28 16:30:51+00:00,24800.0,333.9,543.2,620.0,0.0,0.0,5.0,16.0,0.23731040712356566,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24825000,2025-10-31 15:42:18+00:00,24825.0,366.0,576.6,584.6,0.0,0.0,1.0,60.0,0.2216636290836334,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24850000,2025-11-14 15:05:25+00:00,24850.0,723.0,567.7,606.9,348.15,92.87715,2.0,49.0,0.2251311542224884,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24875000,2025-11-14 20:49:08+00:00,24875.0,617.3,576.5,615.8,227.0,58.16039,1.0,39.0,0.22410882557868952,False,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P24900000,2025-11-14 14:48:29+00:00,24900.0,746.1,578.6,654.8,63.799988,9.350724,1.0,13.0,0.23297361653804782,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24925000,2025-11-13 14:39:58+00:00,24925.0,509.9,594.7,634.0,0.0,0.0,1.0,14.0,0.22206083046436306,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24950000,2025-11-14 19:51:11+00:00,24950.0,582.57,621.4,629.8,-11.22998,-1.8912058,4.0,84.0,0.21658965562343596,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P24975000,2025-11-13 17:37:48+00:00,24975.0,603.0,613.4,652.7,0.0,0.0,1.0,40.0,0.21999280838966367,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25000000,2025-11-14 20:17:51+00:00,25000.0,623.45,631.9,649.4,-87.29999,-12.282799,53.0,286.0,0.2147309629678726,False,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25025000,2025-11-13 17:12:00+00:00,25025.0,641.36,632.6,671.9,0.0,0.0,1.0,50.0,0.21790046786308287,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25050000,2025-11-13 20:17:28+00:00,25050.0,743.6,630.0,697.9,0.0,0.0,5.0,39.0,0.22216811775207515,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25075000,2025-11-13 17:12:00+00:00,25075.0,660.94,639.2,707.9,0.0,0.0,2.0,91.0,0.22113243780136105,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25100000,2025-11-14 20:17:51+00:00,25100.0,662.26,649.3,718.1,-10.130005,-1.5065668,26.0,72.0,0.22011392381668085,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25125000,2025-11-07 14:57:03+00:00,25125.0,822.6,660.3,728.3,0.0,0.0,1.0,167.0,0.21904629609584808,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25150000,2025-11-13 18:22:23+00:00,25150.0,733.9,670.7,738.7,0.0,0.0,21.0,103.0,0.21799440384387966,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25175000,2025-11-14 17:51:45+00:00,25175.0,705.4,681.2,749.3,94.80005,15.525721,3.0,40.0,0.2169582470607757,True,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P25200000,2025-10-27 13:32:51+00:00,25200.0,482.55,697.6,774.0,0.0,0.0,6.0,0.0,0.22051684718608855,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25225000,2025-11-13 14:42:34+00:00,25225.0,639.1,702.7,770.8,0.0,0.0,4.0,38.0,0.2148306209373474,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25250000,2025-11-13 17:52:58+00:00,25250.0,743.0,714.8,781.8,0.0,0.0,4.0,143.0,0.21377109936714173,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25275000,2025-11-14 17:52:27+00:00,25275.0,737.6,726.8,793.0,189.59998,34.598534,1.0,37.0,0.21272492910385132,True,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P25300000,2025-11-10 18:09:03+00:00,25300.0,539.37,741.9,818.0,0.0,0.0,1.0,1.0,0.2162048518848419,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25325000,2025-11-12 18:35:43+00:00,25325.0,550.9,748.1,815.8,0.0,0.0,4.0,12.0,0.21060302496910094,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25350000,2025-11-12 16:43:05+00:00,25350.0,586.34,761.7,827.4,0.0,0.0,1.0,56.0,0.2095258606004715,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25375000,2025-11-13 15:17:33+00:00,25375.0,630.6,772.9,839.2,0.0,0.0,1.0,52.0,0.2084596633768081,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25400000,2025-11-14 20:29:09+00:00,25400.0,815.7,784.7,851.1,-83.57001,-9.293094,43.0,63.0,0.20737010136604309,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25425000,2025-11-10 14:50:12+00:00,25425.0,599.7,795.8,863.2,0.0,0.0,1.0,2.0,0.20628959917068476,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25450000,2025-11-12 18:01:34+00:00,25450.0,605.4,810.1,890.1,0.0,0.0,1.0,13.0,0.21015861718177792,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25475000,2025-11-11 15:06:34+00:00,25475.0,609.7,829.8,909.8,0.0,0.0,4.0,14.0,0.2115609812402725,True,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P25500000,2025-11-10 19:03:54+00:00,25500.0,618.4,802.7,955.9,0.0,0.0,,1.0,0.2218925086307525,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25525000,2025-11-14 17:21:34+00:00,25525.0,803.4,810.5,961.9,175.70001,27.991081,1.0,41.0,0.21858233818054199,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25550000,2025-11-14 17:20:18+00:00,25550.0,814.2,808.8,974.6,140.29999,20.819109,1.0,29.0,0.21748848467826842,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25575000,2025-10-29 19:42:27+00:00,25575.0,536.15,820.9,987.7,0.0,0.0,,1.0,0.21647521584987636,True,REGULAR,USD,2025-12-19,^NDX,puts
NDXP251219P25600000,2025-11-06 16:35:31+00:00,25600.0,910.0,849.2,1026.0,0.0,0.0,2.0,10.0,0.22410167309284204,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25625000,2025-11-11 20:57:03+00:00,25625.0,647.85,848.8,1014.3,0.0,0.0,22.0,23.0,0.21441434626102446,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25650000,2025-11-12 18:38:29+00:00,25650.0,675.0,860.9,1027.9,0.0,0.0,15.0,56.0,0.2134001237678528,True,REGULAR,USD,2025-12-19,^NDX,puts
NDX251219P25675000,2025-11-10 14:42:29+00:00,25675.0,692.8,882.1,1041.6,0.0,0.0,1.0,9.0,0.21236158282279965,True,REGULAR,USD,2025-12-19,^NDX,puts
